,rec_id,path,label
53,269684,storage/slices/269684/17.pkl,fringilla_coelebs
54,269684,storage/slices/269684/15.pkl,fringilla_coelebs
55,269684,storage/slices/269684/14.pkl,fringilla_coelebs
56,269684,storage/slices/269684/28.pkl,fringilla_coelebs
57,269684,storage/slices/269684/10.pkl,fringilla_coelebs
58,269684,storage/slices/269684/11.pkl,fringilla_coelebs
59,269684,storage/slices/269684/13.pkl,fringilla_coelebs
60,269684,storage/slices/269684/12.pkl,fringilla_coelebs
61,269684,storage/slices/269684/23.pkl,fringilla_coelebs
62,269684,storage/slices/269684/22.pkl,fringilla_coelebs
63,269684,storage/slices/269684/20.pkl,fringilla_coelebs
64,269684,storage/slices/269684/21.pkl,fringilla_coelebs
65,269684,storage/slices/269684/25.pkl,fringilla_coelebs
66,269684,storage/slices/269684/19.pkl,fringilla_coelebs
67,269684,storage/slices/269684/18.pkl,fringilla_coelebs
68,269684,storage/slices/269684/24.pkl,fringilla_coelebs
69,269684,storage/slices/269684/26.pkl,fringilla_coelebs
70,269684,storage/slices/269684/27.pkl,fringilla_coelebs
71,269684,storage/slices/269684/6.pkl,fringilla_coelebs
72,269684,storage/slices/269684/7.pkl,fringilla_coelebs
73,269684,storage/slices/269684/5.pkl,fringilla_coelebs
74,269684,storage/slices/269684/4.pkl,fringilla_coelebs
75,269684,storage/slices/269684/0.pkl,fringilla_coelebs
76,269684,storage/slices/269684/1.pkl,fringilla_coelebs
77,269684,storage/slices/269684/3.pkl,fringilla_coelebs
78,269684,storage/slices/269684/2.pkl,fringilla_coelebs
79,159603,storage/slices/159603/9.pkl,parus_major
80,159603,storage/slices/159603/8.pkl,parus_major
81,159603,storage/slices/159603/16.pkl,parus_major
82,159603,storage/slices/159603/17.pkl,parus_major
83,159603,storage/slices/159603/29.pkl,parus_major
84,159603,storage/slices/159603/15.pkl,parus_major
85,159603,storage/slices/159603/14.pkl,parus_major
86,159603,storage/slices/159603/28.pkl,parus_major
87,159603,storage/slices/159603/10.pkl,parus_major
88,159603,storage/slices/159603/11.pkl,parus_major
89,159603,storage/slices/159603/13.pkl,parus_major
90,159603,storage/slices/159603/12.pkl,parus_major
91,159603,storage/slices/159603/23.pkl,parus_major
92,159603,storage/slices/159603/22.pkl,parus_major
93,159603,storage/slices/159603/34.pkl,parus_major
94,159603,storage/slices/159603/20.pkl,parus_major
95,159603,storage/slices/159603/21.pkl,parus_major
96,159603,storage/slices/159603/31.pkl,parus_major
97,159603,storage/slices/159603/25.pkl,parus_major
98,159603,storage/slices/159603/19.pkl,parus_major
99,159603,storage/slices/159603/18.pkl,parus_major
100,159603,storage/slices/159603/24.pkl,parus_major
101,159603,storage/slices/159603/30.pkl,parus_major
102,159603,storage/slices/159603/26.pkl,parus_major
103,159603,storage/slices/159603/32.pkl,parus_major
104,159603,storage/slices/159603/33.pkl,parus_major
105,159603,storage/slices/159603/27.pkl,parus_major
106,159603,storage/slices/159603/6.pkl,parus_major
107,159603,storage/slices/159603/7.pkl,parus_major
108,159603,storage/slices/159603/5.pkl,parus_major
109,159603,storage/slices/159603/4.pkl,parus_major
110,159603,storage/slices/159603/0.pkl,parus_major
111,159603,storage/slices/159603/1.pkl,parus_major
112,159603,storage/slices/159603/3.pkl,parus_major
113,159603,storage/slices/159603/2.pkl,parus_major
114,279026,storage/slices/279026/4.pkl,loxia_curvirostra
115,279026,storage/slices/279026/0.pkl,loxia_curvirostra
116,279026,storage/slices/279026/1.pkl,loxia_curvirostra
117,279026,storage/slices/279026/3.pkl,loxia_curvirostra
118,279026,storage/slices/279026/2.pkl,loxia_curvirostra
119,159604,storage/slices/159604/9.pkl,parus_major
120,159604,storage/slices/159604/8.pkl,parus_major
121,159604,storage/slices/159604/16.pkl,parus_major
122,159604,storage/slices/159604/17.pkl,parus_major
123,159604,storage/slices/159604/15.pkl,parus_major
124,159604,storage/slices/159604/14.pkl,parus_major
125,159604,storage/slices/159604/10.pkl,parus_major
126,159604,storage/slices/159604/11.pkl,parus_major
127,159604,storage/slices/159604/13.pkl,parus_major
128,159604,storage/slices/159604/12.pkl,parus_major
129,159604,storage/slices/159604/20.pkl,parus_major
130,159604,storage/slices/159604/19.pkl,parus_major
131,159604,storage/slices/159604/18.pkl,parus_major
132,159604,storage/slices/159604/6.pkl,parus_major
133,159604,storage/slices/159604/7.pkl,parus_major
134,159604,storage/slices/159604/5.pkl,parus_major
135,159604,storage/slices/159604/4.pkl,parus_major
136,159604,storage/slices/159604/0.pkl,parus_major
137,159604,storage/slices/159604/1.pkl,parus_major
138,159604,storage/slices/159604/3.pkl,parus_major
139,159604,storage/slices/159604/2.pkl,parus_major
140,279021,storage/slices/279021/0.pkl,loxia_curvirostra
141,279021,storage/slices/279021/1.pkl,loxia_curvirostra
142,181286,storage/slices/181286/9.pkl,phylloscopus_trochilus
143,181286,storage/slices/181286/8.pkl,phylloscopus_trochilus
144,181286,storage/slices/181286/16.pkl,phylloscopus_trochilus
145,181286,storage/slices/181286/17.pkl,phylloscopus_trochilus
146,181286,storage/slices/181286/29.pkl,phylloscopus_trochilus
147,181286,storage/slices/181286/15.pkl,phylloscopus_trochilus
148,181286,storage/slices/181286/14.pkl,phylloscopus_trochilus
149,181286,storage/slices/181286/28.pkl,phylloscopus_trochilus
150,181286,storage/slices/181286/10.pkl,phylloscopus_trochilus
151,181286,storage/slices/181286/11.pkl,phylloscopus_trochilus
152,181286,storage/slices/181286/13.pkl,phylloscopus_trochilus
153,181286,storage/slices/181286/12.pkl,phylloscopus_trochilus
154,181286,storage/slices/181286/23.pkl,phylloscopus_trochilus
155,181286,storage/slices/181286/22.pkl,phylloscopus_trochilus
156,181286,storage/slices/181286/34.pkl,phylloscopus_trochilus
157,181286,storage/slices/181286/20.pkl,phylloscopus_trochilus
158,181286,storage/slices/181286/21.pkl,phylloscopus_trochilus
159,181286,storage/slices/181286/31.pkl,phylloscopus_trochilus
160,181286,storage/slices/181286/25.pkl,phylloscopus_trochilus
161,181286,storage/slices/181286/19.pkl,phylloscopus_trochilus
162,181286,storage/slices/181286/18.pkl,phylloscopus_trochilus
163,181286,storage/slices/181286/24.pkl,phylloscopus_trochilus
164,181286,storage/slices/181286/30.pkl,phylloscopus_trochilus
165,181286,storage/slices/181286/26.pkl,phylloscopus_trochilus
166,181286,storage/slices/181286/32.pkl,phylloscopus_trochilus
167,181286,storage/slices/181286/33.pkl,phylloscopus_trochilus
168,181286,storage/slices/181286/27.pkl,phylloscopus_trochilus
169,181286,storage/slices/181286/6.pkl,phylloscopus_trochilus
170,181286,storage/slices/181286/7.pkl,phylloscopus_trochilus
171,181286,storage/slices/181286/5.pkl,phylloscopus_trochilus
172,181286,storage/slices/181286/4.pkl,phylloscopus_trochilus
173,181286,storage/slices/181286/0.pkl,phylloscopus_trochilus
174,181286,storage/slices/181286/1.pkl,phylloscopus_trochilus
175,181286,storage/slices/181286/3.pkl,phylloscopus_trochilus
176,181286,storage/slices/181286/2.pkl,phylloscopus_trochilus
177,433190,storage/slices/433190/0.pkl,turdus_merula
178,433190,storage/slices/433190/1.pkl,turdus_merula
179,433190,storage/slices/433190/3.pkl,turdus_merula
180,433190,storage/slices/433190/2.pkl,turdus_merula
181,269685,storage/slices/269685/9.pkl,fringilla_coelebs
182,269685,storage/slices/269685/8.pkl,fringilla_coelebs
183,269685,storage/slices/269685/16.pkl,fringilla_coelebs
184,269685,storage/slices/269685/17.pkl,fringilla_coelebs
185,269685,storage/slices/269685/29.pkl,fringilla_coelebs
186,269685,storage/slices/269685/15.pkl,fringilla_coelebs
187,269685,storage/slices/269685/14.pkl,fringilla_coelebs
188,269685,storage/slices/269685/28.pkl,fringilla_coelebs
189,269685,storage/slices/269685/10.pkl,fringilla_coelebs
190,269685,storage/slices/269685/38.pkl,fringilla_coelebs
191,269685,storage/slices/269685/39.pkl,fringilla_coelebs
192,269685,storage/slices/269685/11.pkl,fringilla_coelebs
193,269685,storage/slices/269685/13.pkl,fringilla_coelebs
194,269685,storage/slices/269685/12.pkl,fringilla_coelebs
195,269685,storage/slices/269685/23.pkl,fringilla_coelebs
196,269685,storage/slices/269685/37.pkl,fringilla_coelebs
197,269685,storage/slices/269685/36.pkl,fringilla_coelebs
198,269685,storage/slices/269685/22.pkl,fringilla_coelebs
199,269685,storage/slices/269685/34.pkl,fringilla_coelebs
200,269685,storage/slices/269685/20.pkl,fringilla_coelebs
201,269685,storage/slices/269685/21.pkl,fringilla_coelebs
202,269685,storage/slices/269685/35.pkl,fringilla_coelebs
203,269685,storage/slices/269685/31.pkl,fringilla_coelebs
204,269685,storage/slices/269685/25.pkl,fringilla_coelebs
205,269685,storage/slices/269685/19.pkl,fringilla_coelebs
206,269685,storage/slices/269685/18.pkl,fringilla_coelebs
207,269685,storage/slices/269685/24.pkl,fringilla_coelebs
208,269685,storage/slices/269685/30.pkl,fringilla_coelebs
209,269685,storage/slices/269685/26.pkl,fringilla_coelebs
210,269685,storage/slices/269685/32.pkl,fringilla_coelebs
211,269685,storage/slices/269685/33.pkl,fringilla_coelebs
212,269685,storage/slices/269685/27.pkl,fringilla_coelebs
213,269685,storage/slices/269685/40.pkl,fringilla_coelebs
214,269685,storage/slices/269685/6.pkl,fringilla_coelebs
215,269685,storage/slices/269685/7.pkl,fringilla_coelebs
216,269685,storage/slices/269685/41.pkl,fringilla_coelebs
217,269685,storage/slices/269685/5.pkl,fringilla_coelebs
218,269685,storage/slices/269685/43.pkl,fringilla_coelebs
219,269685,storage/slices/269685/42.pkl,fringilla_coelebs
220,269685,storage/slices/269685/4.pkl,fringilla_coelebs
221,269685,storage/slices/269685/0.pkl,fringilla_coelebs
222,269685,storage/slices/269685/46.pkl,fringilla_coelebs
223,269685,storage/slices/269685/1.pkl,fringilla_coelebs
224,269685,storage/slices/269685/45.pkl,fringilla_coelebs
225,269685,storage/slices/269685/3.pkl,fringilla_coelebs
226,269685,storage/slices/269685/2.pkl,fringilla_coelebs
227,269685,storage/slices/269685/44.pkl,fringilla_coelebs
228,269671,storage/slices/269671/9.pkl,fringilla_coelebs
229,269671,storage/slices/269671/8.pkl,fringilla_coelebs
230,269671,storage/slices/269671/15.pkl,fringilla_coelebs
231,269671,storage/slices/269671/14.pkl,fringilla_coelebs
232,269671,storage/slices/269671/10.pkl,fringilla_coelebs
233,269671,storage/slices/269671/11.pkl,fringilla_coelebs
234,269671,storage/slices/269671/13.pkl,fringilla_coelebs
235,269671,storage/slices/269671/12.pkl,fringilla_coelebs
236,269671,storage/slices/269671/6.pkl,fringilla_coelebs
237,269671,storage/slices/269671/7.pkl,fringilla_coelebs
238,269671,storage/slices/269671/5.pkl,fringilla_coelebs
239,269671,storage/slices/269671/4.pkl,fringilla_coelebs
240,269671,storage/slices/269671/0.pkl,fringilla_coelebs
241,269671,storage/slices/269671/1.pkl,fringilla_coelebs
242,269671,storage/slices/269671/3.pkl,fringilla_coelebs
243,269671,storage/slices/269671/2.pkl,fringilla_coelebs
244,269676,storage/slices/269676/9.pkl,fringilla_coelebs
245,269676,storage/slices/269676/8.pkl,fringilla_coelebs
246,269676,storage/slices/269676/16.pkl,fringilla_coelebs
247,269676,storage/slices/269676/17.pkl,fringilla_coelebs
248,269676,storage/slices/269676/15.pkl,fringilla_coelebs
249,269676,storage/slices/269676/14.pkl,fringilla_coelebs
250,269676,storage/slices/269676/10.pkl,fringilla_coelebs
251,269676,storage/slices/269676/11.pkl,fringilla_coelebs
252,269676,storage/slices/269676/13.pkl,fringilla_coelebs
253,269676,storage/slices/269676/12.pkl,fringilla_coelebs
254,269676,storage/slices/269676/20.pkl,fringilla_coelebs
255,269676,storage/slices/269676/21.pkl,fringilla_coelebs
256,269676,storage/slices/269676/19.pkl,fringilla_coelebs
257,269676,storage/slices/269676/18.pkl,fringilla_coelebs
258,269676,storage/slices/269676/6.pkl,fringilla_coelebs
259,269676,storage/slices/269676/7.pkl,fringilla_coelebs
260,269676,storage/slices/269676/5.pkl,fringilla_coelebs
261,269676,storage/slices/269676/4.pkl,fringilla_coelebs
262,269676,storage/slices/269676/0.pkl,fringilla_coelebs
263,269676,storage/slices/269676/1.pkl,fringilla_coelebs
264,269676,storage/slices/269676/3.pkl,fringilla_coelebs
265,269676,storage/slices/269676/2.pkl,fringilla_coelebs
266,269682,storage/slices/269682/49.pkl,fringilla_coelebs
267,269682,storage/slices/269682/61.pkl,fringilla_coelebs
268,269682,storage/slices/269682/60.pkl,fringilla_coelebs
269,269682,storage/slices/269682/48.pkl,fringilla_coelebs
270,269682,storage/slices/269682/9.pkl,fringilla_coelebs
271,269682,storage/slices/269682/8.pkl,fringilla_coelebs
272,269682,storage/slices/269682/58.pkl,fringilla_coelebs
273,269682,storage/slices/269682/59.pkl,fringilla_coelebs
274,269682,storage/slices/269682/16.pkl,fringilla_coelebs
275,269682,storage/slices/269682/17.pkl,fringilla_coelebs
276,269682,storage/slices/269682/29.pkl,fringilla_coelebs
277,269682,storage/slices/269682/15.pkl,fringilla_coelebs
278,269682,storage/slices/269682/14.pkl,fringilla_coelebs
279,269682,storage/slices/269682/28.pkl,fringilla_coelebs
280,269682,storage/slices/269682/10.pkl,fringilla_coelebs
281,269682,storage/slices/269682/38.pkl,fringilla_coelebs
282,269682,storage/slices/269682/39.pkl,fringilla_coelebs
283,269682,storage/slices/269682/11.pkl,fringilla_coelebs
284,269682,storage/slices/269682/13.pkl,fringilla_coelebs
285,269682,storage/slices/269682/12.pkl,fringilla_coelebs
286,269682,storage/slices/269682/23.pkl,fringilla_coelebs
287,269682,storage/slices/269682/37.pkl,fringilla_coelebs
288,269682,storage/slices/269682/36.pkl,fringilla_coelebs
289,269682,storage/slices/269682/22.pkl,fringilla_coelebs
290,269682,storage/slices/269682/34.pkl,fringilla_coelebs
291,269682,storage/slices/269682/20.pkl,fringilla_coelebs
292,269682,storage/slices/269682/21.pkl,fringilla_coelebs
293,269682,storage/slices/269682/35.pkl,fringilla_coelebs
294,269682,storage/slices/269682/31.pkl,fringilla_coelebs
295,269682,storage/slices/269682/25.pkl,fringilla_coelebs
296,269682,storage/slices/269682/19.pkl,fringilla_coelebs
297,269682,storage/slices/269682/18.pkl,fringilla_coelebs
298,269682,storage/slices/269682/24.pkl,fringilla_coelebs
299,269682,storage/slices/269682/30.pkl,fringilla_coelebs
300,269682,storage/slices/269682/26.pkl,fringilla_coelebs
301,269682,storage/slices/269682/32.pkl,fringilla_coelebs
302,269682,storage/slices/269682/33.pkl,fringilla_coelebs
303,269682,storage/slices/269682/27.pkl,fringilla_coelebs
304,269682,storage/slices/269682/40.pkl,fringilla_coelebs
305,269682,storage/slices/269682/54.pkl,fringilla_coelebs
306,269682,storage/slices/269682/6.pkl,fringilla_coelebs
307,269682,storage/slices/269682/55.pkl,fringilla_coelebs
308,269682,storage/slices/269682/7.pkl,fringilla_coelebs
309,269682,storage/slices/269682/41.pkl,fringilla_coelebs
310,269682,storage/slices/269682/5.pkl,fringilla_coelebs
311,269682,storage/slices/269682/57.pkl,fringilla_coelebs
312,269682,storage/slices/269682/43.pkl,fringilla_coelebs
313,269682,storage/slices/269682/42.pkl,fringilla_coelebs
314,269682,storage/slices/269682/4.pkl,fringilla_coelebs
315,269682,storage/slices/269682/56.pkl,fringilla_coelebs
316,269682,storage/slices/269682/52.pkl,fringilla_coelebs
317,269682,storage/slices/269682/0.pkl,fringilla_coelebs
318,269682,storage/slices/269682/46.pkl,fringilla_coelebs
319,269682,storage/slices/269682/47.pkl,fringilla_coelebs
320,269682,storage/slices/269682/53.pkl,fringilla_coelebs
321,269682,storage/slices/269682/1.pkl,fringilla_coelebs
322,269682,storage/slices/269682/45.pkl,fringilla_coelebs
323,269682,storage/slices/269682/3.pkl,fringilla_coelebs
324,269682,storage/slices/269682/51.pkl,fringilla_coelebs
325,269682,storage/slices/269682/2.pkl,fringilla_coelebs
326,269682,storage/slices/269682/50.pkl,fringilla_coelebs
327,269682,storage/slices/269682/44.pkl,fringilla_coelebs
328,269678,storage/slices/269678/0.pkl,fringilla_coelebs
329,269678,storage/slices/269678/1.pkl,fringilla_coelebs
330,269678,storage/slices/269678/3.pkl,fringilla_coelebs
331,269678,storage/slices/269678/2.pkl,fringilla_coelebs
332,433191,storage/slices/433191/4.pkl,turdus_merula
333,433191,storage/slices/433191/0.pkl,turdus_merula
334,433191,storage/slices/433191/1.pkl,turdus_merula
335,433191,storage/slices/433191/3.pkl,turdus_merula
336,433191,storage/slices/433191/2.pkl,turdus_merula
337,433196,storage/slices/433196/49.pkl,turdus_merula
338,433196,storage/slices/433196/61.pkl,turdus_merula
339,433196,storage/slices/433196/75.pkl,turdus_merula
340,433196,storage/slices/433196/74.pkl,turdus_merula
341,433196,storage/slices/433196/60.pkl,turdus_merula
342,433196,storage/slices/433196/48.pkl,turdus_merula
343,433196,storage/slices/433196/76.pkl,turdus_merula
344,433196,storage/slices/433196/62.pkl,turdus_merula
345,433196,storage/slices/433196/63.pkl,turdus_merula
346,433196,storage/slices/433196/77.pkl,turdus_merula
347,433196,storage/slices/433196/73.pkl,turdus_merula
348,433196,storage/slices/433196/67.pkl,turdus_merula
349,433196,storage/slices/433196/9.pkl,turdus_merula
350,433196,storage/slices/433196/8.pkl,turdus_merula
351,433196,storage/slices/433196/66.pkl,turdus_merula
352,433196,storage/slices/433196/72.pkl,turdus_merula
353,433196,storage/slices/433196/64.pkl,turdus_merula
354,433196,storage/slices/433196/70.pkl,turdus_merula
355,433196,storage/slices/433196/58.pkl,turdus_merula
356,433196,storage/slices/433196/59.pkl,turdus_merula
357,433196,storage/slices/433196/71.pkl,turdus_merula
358,433196,storage/slices/433196/65.pkl,turdus_merula
359,433196,storage/slices/433196/16.pkl,turdus_merula
360,433196,storage/slices/433196/17.pkl,turdus_merula
361,433196,storage/slices/433196/29.pkl,turdus_merula
362,433196,storage/slices/433196/15.pkl,turdus_merula
363,433196,storage/slices/433196/14.pkl,turdus_merula
364,433196,storage/slices/433196/28.pkl,turdus_merula
365,433196,storage/slices/433196/10.pkl,turdus_merula
366,433196,storage/slices/433196/38.pkl,turdus_merula
367,433196,storage/slices/433196/39.pkl,turdus_merula
368,433196,storage/slices/433196/11.pkl,turdus_merula
369,433196,storage/slices/433196/13.pkl,turdus_merula
370,433196,storage/slices/433196/12.pkl,turdus_merula
371,433196,storage/slices/433196/23.pkl,turdus_merula
372,433196,storage/slices/433196/37.pkl,turdus_merula
373,433196,storage/slices/433196/36.pkl,turdus_merula
374,433196,storage/slices/433196/22.pkl,turdus_merula
375,433196,storage/slices/433196/34.pkl,turdus_merula
376,433196,storage/slices/433196/20.pkl,turdus_merula
377,433196,storage/slices/433196/21.pkl,turdus_merula
378,433196,storage/slices/433196/35.pkl,turdus_merula
379,433196,storage/slices/433196/31.pkl,turdus_merula
380,433196,storage/slices/433196/25.pkl,turdus_merula
381,433196,storage/slices/433196/19.pkl,turdus_merula
382,433196,storage/slices/433196/18.pkl,turdus_merula
383,433196,storage/slices/433196/24.pkl,turdus_merula
384,433196,storage/slices/433196/30.pkl,turdus_merula
385,433196,storage/slices/433196/26.pkl,turdus_merula
386,433196,storage/slices/433196/32.pkl,turdus_merula
387,433196,storage/slices/433196/33.pkl,turdus_merula
388,433196,storage/slices/433196/27.pkl,turdus_merula
389,433196,storage/slices/433196/68.pkl,turdus_merula
390,433196,storage/slices/433196/40.pkl,turdus_merula
391,433196,storage/slices/433196/54.pkl,turdus_merula
392,433196,storage/slices/433196/6.pkl,turdus_merula
393,433196,storage/slices/433196/55.pkl,turdus_merula
394,433196,storage/slices/433196/7.pkl,turdus_merula
395,433196,storage/slices/433196/41.pkl,turdus_merula
396,433196,storage/slices/433196/69.pkl,turdus_merula
397,433196,storage/slices/433196/5.pkl,turdus_merula
398,433196,storage/slices/433196/57.pkl,turdus_merula
399,433196,storage/slices/433196/43.pkl,turdus_merula
400,433196,storage/slices/433196/42.pkl,turdus_merula
401,433196,storage/slices/433196/4.pkl,turdus_merula
402,433196,storage/slices/433196/56.pkl,turdus_merula
403,433196,storage/slices/433196/52.pkl,turdus_merula
404,433196,storage/slices/433196/0.pkl,turdus_merula
405,433196,storage/slices/433196/46.pkl,turdus_merula
406,433196,storage/slices/433196/47.pkl,turdus_merula
407,433196,storage/slices/433196/53.pkl,turdus_merula
408,433196,storage/slices/433196/1.pkl,turdus_merula
409,433196,storage/slices/433196/45.pkl,turdus_merula
410,433196,storage/slices/433196/3.pkl,turdus_merula
411,433196,storage/slices/433196/51.pkl,turdus_merula
412,433196,storage/slices/433196/78.pkl,turdus_merula
413,433196,storage/slices/433196/2.pkl,turdus_merula
414,433196,storage/slices/433196/50.pkl,turdus_merula
415,433196,storage/slices/433196/44.pkl,turdus_merula
416,279029,storage/slices/279029/0.pkl,loxia_curvirostra
417,159605,storage/slices/159605/9.pkl,parus_major
418,159605,storage/slices/159605/8.pkl,parus_major
419,159605,storage/slices/159605/10.pkl,parus_major
420,159605,storage/slices/159605/11.pkl,parus_major
421,159605,storage/slices/159605/13.pkl,parus_major
422,159605,storage/slices/159605/12.pkl,parus_major
423,159605,storage/slices/159605/6.pkl,parus_major
424,159605,storage/slices/159605/7.pkl,parus_major
425,159605,storage/slices/159605/5.pkl,parus_major
426,159605,storage/slices/159605/4.pkl,parus_major
427,159605,storage/slices/159605/0.pkl,parus_major
428,159605,storage/slices/159605/1.pkl,parus_major
429,159605,storage/slices/159605/3.pkl,parus_major
430,159605,storage/slices/159605/2.pkl,parus_major
431,279020,storage/slices/279020/0.pkl,loxia_curvirostra
432,159602,storage/slices/159602/9.pkl,parus_major
433,159602,storage/slices/159602/8.pkl,parus_major
434,159602,storage/slices/159602/16.pkl,parus_major
435,159602,storage/slices/159602/17.pkl,parus_major
436,159602,storage/slices/159602/29.pkl,parus_major
437,159602,storage/slices/159602/15.pkl,parus_major
438,159602,storage/slices/159602/14.pkl,parus_major
439,159602,storage/slices/159602/28.pkl,parus_major
440,159602,storage/slices/159602/10.pkl,parus_major
441,159602,storage/slices/159602/11.pkl,parus_major
442,159602,storage/slices/159602/13.pkl,parus_major
443,159602,storage/slices/159602/12.pkl,parus_major
444,159602,storage/slices/159602/23.pkl,parus_major
445,159602,storage/slices/159602/36.pkl,parus_major
446,159602,storage/slices/159602/22.pkl,parus_major
447,159602,storage/slices/159602/34.pkl,parus_major
448,159602,storage/slices/159602/20.pkl,parus_major
449,159602,storage/slices/159602/21.pkl,parus_major
450,159602,storage/slices/159602/35.pkl,parus_major
451,159602,storage/slices/159602/31.pkl,parus_major
452,159602,storage/slices/159602/25.pkl,parus_major
453,159602,storage/slices/159602/19.pkl,parus_major
454,159602,storage/slices/159602/18.pkl,parus_major
455,159602,storage/slices/159602/24.pkl,parus_major
456,159602,storage/slices/159602/30.pkl,parus_major
457,159602,storage/slices/159602/26.pkl,parus_major
458,159602,storage/slices/159602/32.pkl,parus_major
459,159602,storage/slices/159602/33.pkl,parus_major
460,159602,storage/slices/159602/27.pkl,parus_major
461,159602,storage/slices/159602/6.pkl,parus_major
462,159602,storage/slices/159602/7.pkl,parus_major
463,159602,storage/slices/159602/5.pkl,parus_major
464,159602,storage/slices/159602/4.pkl,parus_major
465,159602,storage/slices/159602/0.pkl,parus_major
466,159602,storage/slices/159602/1.pkl,parus_major
467,159602,storage/slices/159602/3.pkl,parus_major
468,159602,storage/slices/159602/2.pkl,parus_major
469,279027,storage/slices/279027/4.pkl,loxia_curvirostra
470,279027,storage/slices/279027/0.pkl,loxia_curvirostra
471,279027,storage/slices/279027/1.pkl,loxia_curvirostra
472,279027,storage/slices/279027/3.pkl,loxia_curvirostra
473,279027,storage/slices/279027/2.pkl,loxia_curvirostra
474,181289,storage/slices/181289/49.pkl,phylloscopus_trochilus
475,181289,storage/slices/181289/48.pkl,phylloscopus_trochilus
476,181289,storage/slices/181289/9.pkl,phylloscopus_trochilus
477,181289,storage/slices/181289/8.pkl,phylloscopus_trochilus
478,181289,storage/slices/181289/16.pkl,phylloscopus_trochilus
479,181289,storage/slices/181289/17.pkl,phylloscopus_trochilus
480,181289,storage/slices/181289/29.pkl,phylloscopus_trochilus
481,181289,storage/slices/181289/15.pkl,phylloscopus_trochilus
482,181289,storage/slices/181289/14.pkl,phylloscopus_trochilus
483,181289,storage/slices/181289/28.pkl,phylloscopus_trochilus
484,181289,storage/slices/181289/10.pkl,phylloscopus_trochilus
485,181289,storage/slices/181289/38.pkl,phylloscopus_trochilus
486,181289,storage/slices/181289/39.pkl,phylloscopus_trochilus
487,181289,storage/slices/181289/11.pkl,phylloscopus_trochilus
488,181289,storage/slices/181289/13.pkl,phylloscopus_trochilus
